iyear,country_txt,latitude,longitude,nkill
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,2
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,2
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,6
1983,Lebanon,33.888523,35.503513,2
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,1
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,241
1983,Lebanon,33.888523,35.503513,58
1983,Lebanon,33.888523,35.503513,3
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,1
1983,Lebanon,33.888523,35.503513,16
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,15
1983,Lebanon,33.888523,35.503513,4
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,0
1983,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,1
1984,Lebanon,33.888523,35.503513,1
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,1
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,1
1984,Lebanon,33.888523,35.503513,1
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,3
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,1
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,1
1984,Lebanon,33.888523,35.503513,1
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,1
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,1
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,3
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,23
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,2
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1984,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,4
1985,Lebanon,33.888523,35.503513,3
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,4
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,2
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,2
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,1
1985,Lebanon,33.888523,35.503513,6
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,75
1985,Lebanon,33.888523,35.503513,1
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,2
1985,Lebanon,33.888523,35.503513,1
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,1
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,23
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,15
1985,Lebanon,33.888523,35.503513,50
1985,Lebanon,33.888523,35.503513,29
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,30
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,1
1985,Lebanon,33.888523,35.503513,0
1985,Lebanon,33.888523,35.503513,5
1985,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,28
1986,Lebanon,33.888523,35.503513,9
1986,Lebanon,33.888523,35.503513,2
1986,Lebanon,33.888523,35.503513,1
1986,Lebanon,33.888523,35.503513,5
1986,Lebanon,33.888523,35.503513,1
1986,Lebanon,33.888523,35.503513,1
1986,Lebanon,33.888523,35.503513,5
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,1
1986,Lebanon,33.888523,35.503513,1
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,10
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,3
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,1
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,2
1986,Lebanon,33.888523,35.503513,2
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,33
1986,Lebanon,33.888523,35.503513,1
1986,Lebanon,33.888523,35.503513,2
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,25
1986,Lebanon,33.888523,35.503513,20
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,1
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,1
1986,Lebanon,33.888523,35.503513,1
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,3
1986,Lebanon,33.888523,35.503513,0
1986,Lebanon,33.888523,35.503513,5
1986,Lebanon,33.888523,35.503513,1
1986,Lebanon,33.888523,35.503513,3
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,80
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,1
1987,Lebanon,33.888523,35.503513,1
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,3
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,5
1987,Lebanon,33.888523,35.503513,8
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,2
1987,Lebanon,33.888523,35.503513,1
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,1
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,1
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,1
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,3
1987,Lebanon,33.888523,35.503513,2
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,5
1987,Lebanon,33.888523,35.503513,1
1987,Lebanon,33.888523,35.503513,7
1987,Lebanon,33.888523,35.503513,1
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,0
1987,Lebanon,33.888523,35.503513,2
1987,Lebanon,33.888523,35.503513,2
1988,Lebanon,33.888523,35.503513,1
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,1
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,3
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,1
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,1
1988,Lebanon,33.888523,35.503513,1
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,2
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,20
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,3
1988,Lebanon,33.888523,35.503513,4
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,1
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,7
1988,Lebanon,33.888523,35.503513,10
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,6
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,1
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,1
1988,Lebanon,33.888523,35.503513,5
1988,Lebanon,33.888523,35.503513,3
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,1
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,3
1988,Lebanon,33.888523,35.503513,2
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,1
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,1
1988,Lebanon,33.888523,35.503513,1
1988,Lebanon,33.888523,35.503513,0
1988,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,3
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,1
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,2
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,2
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,2
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,1
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,10
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,22
1989,Lebanon,33.888523,35.503513,1
1989,Lebanon,33.888523,35.503513,1
1989,Lebanon,33.888523,35.503513,4
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,1
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,7
1989,Lebanon,33.888523,35.503513,1
1989,Lebanon,33.888523,35.503513,2
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,2
1989,Lebanon,33.888523,35.503513,2
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,2
1989,Lebanon,33.888523,35.503513,2
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,0
1989,Lebanon,33.888523,35.503513,16
1989,Lebanon,33.888523,35.503513,1
1989,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,1
1990,Lebanon,33.888523,35.503513,4
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,2
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,1
1990,Lebanon,33.888523,35.503513,7
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,2
1990,Lebanon,33.888523,35.503513,4
1990,Lebanon,33.888523,35.503513,1
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,0
1990,Lebanon,33.888523,35.503513,6
1990,Lebanon,33.888523,35.503513,3
1990,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,1
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,1
1991,Lebanon,33.888523,35.503513,1
1991,Lebanon,33.888523,35.503513,8
1991,Lebanon,33.888523,35.503513,8
1991,Lebanon,33.888523,35.503513,4
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,0
1991,Lebanon,33.888523,35.503513,1
1991,Lebanon,33.888523,35.503513,17
1992,Lebanon,33.888523,35.503513,1
1992,Lebanon,33.888523,35.503513,1
1992,Lebanon,33.888523,35.503513,0
1992,Lebanon,33.888523,35.503513,0
1992,Lebanon,33.888523,35.503513,1
1992,Lebanon,33.888523,35.503513,1
1992,Lebanon,33.888523,35.503513,0
1994,Lebanon,33.888523,35.503513,1
1994,Lebanon,33.888523,35.503513,0
1994,Lebanon,33.888523,35.503513,0
1994,Lebanon,33.888523,35.503513,0
1994,Lebanon,33.888523,35.503513,1
1994,Lebanon,33.888523,35.503513,1
1994,Lebanon,33.888523,35.503513,3
1995,Lebanon,33.888523,35.503513,1
1996,Lebanon,33.888523,35.503513,0
1996,Lebanon,33.888523,35.503513,0
1997,Lebanon,33.888523,35.503513,0
1997,Lebanon,33.888523,35.503513,2
1997,Lebanon,33.888523,35.503513,1
1997,Lebanon,33.888523,35.503513,0
1997,Lebanon,33.888523,35.503513,0
2000,Lebanon,33.888523,35.503513,2
2001,Lebanon,33.888523,35.503513,0
2001,Lebanon,33.888523,35.503513,0
2002,Lebanon,33.888523,35.503513,1
2003,Lebanon,33.888523,35.503513,0
2003,Lebanon,33.888523,35.503513,2
2004,Lebanon,33.888523,35.503513,1
2005,Lebanon,33.888523,35.503513,12
2005,Lebanon,33.888523,35.503513,0
2005,Lebanon,33.888523,35.503513,0
2005,Lebanon,33.888523,35.503513,0
2005,Lebanon,33.888523,35.503513,1
2005,Lebanon,33.888523,35.503513,0
2005,Lebanon,33.888523,35.503513,0
2005,Lebanon,33.888523,35.503513,0
2005,Lebanon,33.888523,35.503513,4
2006,Lebanon,33.888523,35.503513,0
2006,Lebanon,33.888523,35.503513,0
2006,Lebanon,33.888523,35.503513,1
2007,Lebanon,33.888523,35.503513,3
2007,Lebanon,33.888523,35.503513,1
2007,Lebanon,33.888523,35.503513,0
2007,Lebanon,33.888523,35.503513,0
2007,Lebanon,33.888523,35.503513,0
2007,Lebanon,33.888523,35.503513,10
2008,Lebanon,33.888523,35.503513,2
2008,Lebanon,33.888523,35.503513,3
2008,Lebanon,33.888523,35.503513,3
2008,Lebanon,33.888523,35.503513,0
2008,Lebanon,33.888523,35.503513,4
2008,Lebanon,33.888523,35.503513,11
2008,Lebanon,33.888523,35.503513,0
2008,Lebanon,33.888523,35.503513,0
2008,Lebanon,33.888523,35.503513,0
2008,Lebanon,33.888523,35.503513,6
2008,Lebanon,33.888523,35.503513,0
2008,Lebanon,33.888523,35.503513,0
2008,Lebanon,33.888523,35.503513,0
2009,Lebanon,33.888523,35.503513,0
2009,Lebanon,33.888523,35.503513,0
2009,Lebanon,33.888523,35.503513,3
2012,Lebanon,33.888523,35.503513,1
2012,Lebanon,33.888523,35.503513,0
2012,Lebanon,33.888523,35.503513,0
2012,Lebanon,33.888523,35.503513,8
2012,Lebanon,33.888523,35.503513,0
2013,Lebanon,33.888523,35.503513,0
2013,Lebanon,33.888523,35.503513,0
2013,Lebanon,33.888523,35.503513,0
2013,Lebanon,33.888523,35.503513,0
2013,Lebanon,33.888523,35.503513,30
2013,Lebanon,33.888523,35.503513,0
2013,Lebanon,33.888523,35.503513,0
2013,Lebanon,33.888523,35.503513,0
2014,Lebanon,33.888523,35.503513,0
2014,Lebanon,33.888523,35.503513,1
2014,Lebanon,33.888523,35.503513,0
2016,Lebanon,33.888523,35.503513,0
2017,Lebanon,33.888523,35.503513,0
1992,Lebanon,33.392162,35.503895,1
1992,Lebanon,33.392162,35.503895,1
1996,Lebanon,33.392162,35.503895,1
1999,Lebanon,33.392162,35.503895,0
1997,Lebanon,33.568056,35.508889,0
1985,Lebanon,33.528333,35.509444,1
