"","region_txt","date","sum"
"4074","Sub-Saharan Africa",1992-11-01 11:00:00,91
"4075","Sub-Saharan Africa",1992-12-01 11:00:00,117
"4076","Sub-Saharan Africa",1994-01-01 11:00:00,138
"4077","Sub-Saharan Africa",1994-02-01 11:00:00,166
"4078","Sub-Saharan Africa",1994-03-01 11:00:00,274
"4079","Sub-Saharan Africa",1994-04-01 10:00:00,1640
"4080","Sub-Saharan Africa",1994-05-01 10:00:00,172
"4081","Sub-Saharan Africa",1994-06-01 10:00:00,194
"4082","Sub-Saharan Africa",1994-07-01 10:00:00,86
"4083","Sub-Saharan Africa",1994-08-01 10:00:00,40
"4084","Sub-Saharan Africa",1994-09-01 10:00:00,164
"4085","Sub-Saharan Africa",1994-10-01 10:00:00,186
"4086","Sub-Saharan Africa",1994-11-01 11:00:00,85
"4087","Sub-Saharan Africa",1994-12-01 11:00:00,87
"4088","Sub-Saharan Africa",1995-01-01 11:00:00,88
"4089","Sub-Saharan Africa",1995-02-01 11:00:00,54
"4090","Sub-Saharan Africa",1995-03-01 11:00:00,95
"4091","Sub-Saharan Africa",1995-04-01 10:00:00,187
"4092","Sub-Saharan Africa",1995-05-01 10:00:00,74
"4093","Sub-Saharan Africa",1995-06-01 10:00:00,52
"4094","Sub-Saharan Africa",1995-07-01 10:00:00,147
"4095","Sub-Saharan Africa",1995-08-01 10:00:00,132
"4096","Sub-Saharan Africa",1995-09-01 10:00:00,227
"4097","Sub-Saharan Africa",1995-10-01 10:00:00,55
"4098","Sub-Saharan Africa",1995-11-01 11:00:00,120
"4099","Sub-Saharan Africa",1995-12-01 11:00:00,89
"4100","Sub-Saharan Africa",1996-01-01 11:00:00,47
"4101","Sub-Saharan Africa",1996-02-01 11:00:00,104
"4102","Sub-Saharan Africa",1996-03-01 11:00:00,146
"4103","Sub-Saharan Africa",1996-04-01 10:00:00,278
"4104","Sub-Saharan Africa",1996-05-01 10:00:00,703
"4105","Sub-Saharan Africa",1996-06-01 10:00:00,229
"4106","Sub-Saharan Africa",1996-07-01 10:00:00,571
"4107","Sub-Saharan Africa",1996-08-01 10:00:00,29
"4108","Sub-Saharan Africa",1996-09-01 10:00:00,64
"4109","Sub-Saharan Africa",1996-10-01 10:00:00,185
"4110","Sub-Saharan Africa",1996-11-01 11:00:00,147
"4111","Sub-Saharan Africa",1996-12-01 11:00:00,55
"4112","Sub-Saharan Africa",1997-01-01 11:00:00,114
"4113","Sub-Saharan Africa",1997-02-01 11:00:00,77
"4114","Sub-Saharan Africa",1997-03-01 11:00:00,170
"4115","Sub-Saharan Africa",1997-04-01 10:00:00,32
"4116","Sub-Saharan Africa",1997-05-01 10:00:00,42
"4117","Sub-Saharan Africa",1997-06-01 10:00:00,38
"4118","Sub-Saharan Africa",1997-07-01 10:00:00,147
"4119","Sub-Saharan Africa",1997-08-01 10:00:00,304
"4120","Sub-Saharan Africa",1997-09-01 10:00:00,160
"4121","Sub-Saharan Africa",1997-10-01 10:00:00,194
"4122","Sub-Saharan Africa",1997-11-01 11:00:00,402
"4123","Sub-Saharan Africa",1997-12-01 11:00:00,508
"4124","Sub-Saharan Africa",1998-01-01 11:00:00,219
"4125","Sub-Saharan Africa",1998-02-01 11:00:00,43
"4126","Sub-Saharan Africa",1998-03-01 11:00:00,20
"4127","Sub-Saharan Africa",1998-04-01 10:00:00,159
"4128","Sub-Saharan Africa",1998-05-01 10:00:00,2
"4129","Sub-Saharan Africa",1998-06-01 10:00:00,0
"4130","Sub-Saharan Africa",1998-07-01 10:00:00,125
"4131","Sub-Saharan Africa",1998-08-01 10:00:00,355
"4132","Sub-Saharan Africa",1998-09-01 10:00:00,53
"4133","Sub-Saharan Africa",1998-10-01 10:00:00,108
"4134","Sub-Saharan Africa",1998-11-01 11:00:00,339
"4135","Sub-Saharan Africa",1998-12-01 11:00:00,14
"4136","Sub-Saharan Africa",1999-01-01 11:00:00,24
"4137","Sub-Saharan Africa",1999-02-01 11:00:00,42
"4138","Sub-Saharan Africa",1999-03-01 11:00:00,19
"4139","Sub-Saharan Africa",1999-04-01 10:00:00,61
"4140","Sub-Saharan Africa",1999-05-01 10:00:00,15
"4141","Sub-Saharan Africa",1999-06-01 10:00:00,223
"4142","Sub-Saharan Africa",1999-07-01 10:00:00,244
"4143","Sub-Saharan Africa",1999-08-01 10:00:00,58
"4144","Sub-Saharan Africa",1999-09-01 10:00:00,23
"4145","Sub-Saharan Africa",1999-10-01 10:00:00,59
"4146","Sub-Saharan Africa",1999-11-01 11:00:00,117
"4147","Sub-Saharan Africa",1999-12-01 11:00:00,0
"4148","Sub-Saharan Africa",2000-01-01 11:00:00,118
"4149","Sub-Saharan Africa",2000-02-01 11:00:00,58
"4150","Sub-Saharan Africa",2000-03-01 11:00:00,213
"4151","Sub-Saharan Africa",2000-04-01 10:00:00,0
"4152","Sub-Saharan Africa",2000-05-01 10:00:00,20
"4153","Sub-Saharan Africa",2000-06-01 10:00:00,37
"4154","Sub-Saharan Africa",2000-07-01 10:00:00,44
"4155","Sub-Saharan Africa",2000-08-01 10:00:00,59
"4156","Sub-Saharan Africa",2000-09-01 11:00:00,218
"4157","Sub-Saharan Africa",2000-10-01 11:00:00,43
"4158","Sub-Saharan Africa",2000-11-01 11:00:00,60
"4159","Sub-Saharan Africa",2000-12-01 11:00:00,156
"4160","Sub-Saharan Africa",2001-01-01 11:00:00,28
"4161","Sub-Saharan Africa",2001-02-01 11:00:00,63
"4162","Sub-Saharan Africa",2001-03-01 11:00:00,77
"4163","Sub-Saharan Africa",2001-04-01 10:00:00,155
"4164","Sub-Saharan Africa",2001-05-01 10:00:00,119
"4165","Sub-Saharan Africa",2001-06-01 10:00:00,61
"4166","Sub-Saharan Africa",2001-07-01 10:00:00,78
"4167","Sub-Saharan Africa",2001-08-01 10:00:00,393
"4168","Sub-Saharan Africa",2001-09-01 10:00:00,98
"4169","Sub-Saharan Africa",2001-10-01 10:00:00,0
"4170","Sub-Saharan Africa",2001-11-01 11:00:00,57
"4171","Sub-Saharan Africa",2001-12-01 11:00:00,40
"4172","Sub-Saharan Africa",2002-01-01 11:00:00,58
"4173","Sub-Saharan Africa",2002-02-01 11:00:00,16
"4174","Sub-Saharan Africa",2002-03-01 11:00:00,31
"4175","Sub-Saharan Africa",2002-04-01 10:00:00,126
"4176","Sub-Saharan Africa",2002-05-01 10:00:00,522
"4177","Sub-Saharan Africa",2002-06-01 10:00:00,27
"4178","Sub-Saharan Africa",2002-07-01 10:00:00,25
"4179","Sub-Saharan Africa",2002-08-01 10:00:00,104
"4180","Sub-Saharan Africa",2002-09-01 10:00:00,16
"4181","Sub-Saharan Africa",2002-10-01 10:00:00,59
"4182","Sub-Saharan Africa",2002-11-01 11:00:00,35
"4183","Sub-Saharan Africa",2002-12-01 11:00:00,22
"4184","Sub-Saharan Africa",2003-01-01 11:00:00,20
"4185","Sub-Saharan Africa",2003-02-01 11:00:00,33
"4186","Sub-Saharan Africa",2003-03-01 11:00:00,0
"4187","Sub-Saharan Africa",2003-04-01 10:00:00,127
"4188","Sub-Saharan Africa",2003-05-01 10:00:00,62
"4189","Sub-Saharan Africa",2003-06-01 10:00:00,93
"4190","Sub-Saharan Africa",2003-07-01 10:00:00,99
"4191","Sub-Saharan Africa",2003-08-01 10:00:00,9
"4192","Sub-Saharan Africa",2003-09-01 10:00:00,31
"4193","Sub-Saharan Africa",2003-10-01 10:00:00,20
"4194","Sub-Saharan Africa",2003-11-01 11:00:00,61
"4195","Sub-Saharan Africa",2003-12-01 11:00:00,0
"4196","Sub-Saharan Africa",2004-01-01 11:00:00,45
"4197","Sub-Saharan Africa",2004-02-01 11:00:00,56
"4198","Sub-Saharan Africa",2004-03-01 11:00:00,15
"4199","Sub-Saharan Africa",2004-04-01 10:00:00,34
"4200","Sub-Saharan Africa",2004-05-01 10:00:00,60
"4201","Sub-Saharan Africa",2004-06-01 10:00:00,58
"4202","Sub-Saharan Africa",2004-07-01 10:00:00,11
"4203","Sub-Saharan Africa",2004-09-01 10:00:00,20
"4204","Sub-Saharan Africa",2004-10-01 10:00:00,3
"4205","Sub-Saharan Africa",2004-12-01 11:00:00,15
"4206","Sub-Saharan Africa",2005-01-01 11:00:00,30
"4207","Sub-Saharan Africa",2005-02-01 11:00:00,28
"4208","Sub-Saharan Africa",2005-03-01 11:00:00,7
"4209","Sub-Saharan Africa",2005-04-01 10:00:00,0
"4210","Sub-Saharan Africa",2005-05-01 10:00:00,58
"4211","Sub-Saharan Africa",2005-06-01 10:00:00,75
"4212","Sub-Saharan Africa",2005-07-01 10:00:00,110
"4213","Sub-Saharan Africa",2005-08-01 10:00:00,7
"4214","Sub-Saharan Africa",2005-09-01 10:00:00,29
"4215","Sub-Saharan Africa",2005-10-01 10:00:00,5
"4216","Sub-Saharan Africa",2005-11-01 11:00:00,12
"4217","Sub-Saharan Africa",2005-12-01 11:00:00,18
"4218","Sub-Saharan Africa",2006-01-01 11:00:00,71
"4219","Sub-Saharan Africa",2006-02-01 11:00:00,4
"4220","Sub-Saharan Africa",2006-03-01 11:00:00,11
"4221","Sub-Saharan Africa",2006-04-01 11:00:00,41
"4222","Sub-Saharan Africa",2006-05-01 10:00:00,223
"4223","Sub-Saharan Africa",2006-06-01 10:00:00,18
"4224","Sub-Saharan Africa",2006-07-01 10:00:00,27
"4225","Sub-Saharan Africa",2006-08-01 10:00:00,14
"4226","Sub-Saharan Africa",2006-09-01 10:00:00,13
"4227","Sub-Saharan Africa",2006-10-01 10:00:00,200
"4228","Sub-Saharan Africa",2006-11-01 11:00:00,263
"4229","Sub-Saharan Africa",2006-12-01 11:00:00,87
"4230","Sub-Saharan Africa",2007-01-01 11:00:00,95
"4231","Sub-Saharan Africa",2007-02-01 11:00:00,170
"4232","Sub-Saharan Africa",2007-03-01 11:00:00,103
"4233","Sub-Saharan Africa",2007-04-01 10:00:00,220
"4234","Sub-Saharan Africa",2007-05-01 10:00:00,70
"4235","Sub-Saharan Africa",2007-06-01 10:00:00,87
"4236","Sub-Saharan Africa",2007-07-01 10:00:00,19
"4237","Sub-Saharan Africa",2007-08-01 10:00:00,170
"4238","Sub-Saharan Africa",2007-09-01 10:00:00,61
"4239","Sub-Saharan Africa",2007-10-01 10:00:00,62
"4240","Sub-Saharan Africa",2007-11-01 11:00:00,180
"4241","Sub-Saharan Africa",2007-12-01 11:00:00,146
"4242","Sub-Saharan Africa",2008-01-01 11:00:00,120
"4243","Sub-Saharan Africa",2008-02-01 11:00:00,202
"4244","Sub-Saharan Africa",2008-03-01 11:00:00,59
"4245","Sub-Saharan Africa",2008-04-01 11:00:00,55
"4246","Sub-Saharan Africa",2008-05-01 10:00:00,250
"4247","Sub-Saharan Africa",2008-06-01 10:00:00,118
"4248","Sub-Saharan Africa",2008-07-01 10:00:00,71
"4249","Sub-Saharan Africa",2008-08-01 10:00:00,89
"4250","Sub-Saharan Africa",2008-09-01 10:00:00,60
"4251","Sub-Saharan Africa",2008-10-01 10:00:00,91
"4252","Sub-Saharan Africa",2008-11-01 11:00:00,36
"4253","Sub-Saharan Africa",2008-12-01 11:00:00,324
"4254","Sub-Saharan Africa",2009-01-01 11:00:00,513
"4255","Sub-Saharan Africa",2009-02-01 11:00:00,75
"4256","Sub-Saharan Africa",2009-03-01 11:00:00,40
"4257","Sub-Saharan Africa",2009-04-01 11:00:00,40
"4258","Sub-Saharan Africa",2009-05-01 10:00:00,157
"4259","Sub-Saharan Africa",2009-06-01 10:00:00,138
"4260","Sub-Saharan Africa",2009-07-01 10:00:00,360
"4261","Sub-Saharan Africa",2009-08-01 10:00:00,163
"4262","Sub-Saharan Africa",2009-09-01 10:00:00,68
"4263","Sub-Saharan Africa",2009-10-01 10:00:00,62
"4264","Sub-Saharan Africa",2009-11-01 11:00:00,58
"4265","Sub-Saharan Africa",2009-12-01 11:00:00,57
"4266","Sub-Saharan Africa",2010-01-01 11:00:00,14
"4267","Sub-Saharan Africa",2010-02-01 11:00:00,111
"4268","Sub-Saharan Africa",2010-03-01 11:00:00,49
"4269","Sub-Saharan Africa",2010-04-01 11:00:00,55
"4270","Sub-Saharan Africa",2010-05-01 10:00:00,70
"4271","Sub-Saharan Africa",2010-06-01 10:00:00,55
"4272","Sub-Saharan Africa",2010-07-01 10:00:00,104
"4273","Sub-Saharan Africa",2010-08-01 10:00:00,65
"4274","Sub-Saharan Africa",2010-09-01 10:00:00,100
"4275","Sub-Saharan Africa",2010-10-01 10:00:00,56
"4276","Sub-Saharan Africa",2010-11-01 11:00:00,31
"4277","Sub-Saharan Africa",2010-12-01 11:00:00,120
"4278","Sub-Saharan Africa",2011-01-01 11:00:00,116
"4279","Sub-Saharan Africa",2011-02-01 11:00:00,63
"4280","Sub-Saharan Africa",2011-03-01 11:00:00,41
"4281","Sub-Saharan Africa",2011-04-01 11:00:00,97
"4282","Sub-Saharan Africa",2011-05-01 10:00:00,108
"4283","Sub-Saharan Africa",2011-06-01 10:00:00,164
"4284","Sub-Saharan Africa",2011-07-01 10:00:00,30
"4285","Sub-Saharan Africa",2011-08-01 10:00:00,55
"4286","Sub-Saharan Africa",2011-09-01 10:00:00,86
"4287","Sub-Saharan Africa",2011-10-01 10:00:00,180
"4288","Sub-Saharan Africa",2011-11-01 11:00:00,204
"4289","Sub-Saharan Africa",2011-12-01 11:00:00,93
"4290","Sub-Saharan Africa",2012-01-01 11:00:00,594
"4291","Sub-Saharan Africa",2012-02-01 11:00:00,259
"4292","Sub-Saharan Africa",2012-03-01 11:00:00,194
"4293","Sub-Saharan Africa",2012-04-01 10:00:00,251
"4294","Sub-Saharan Africa",2012-05-01 10:00:00,217
"4295","Sub-Saharan Africa",2012-06-01 10:00:00,236
"4296","Sub-Saharan Africa",2012-07-01 10:00:00,258
"4297","Sub-Saharan Africa",2012-08-01 10:00:00,168
"4298","Sub-Saharan Africa",2012-09-01 10:00:00,153
"4299","Sub-Saharan Africa",2012-10-01 10:00:00,206
"4300","Sub-Saharan Africa",2012-11-01 11:00:00,306
"4301","Sub-Saharan Africa",2012-12-01 11:00:00,154
"4302","Sub-Saharan Africa",2013-01-01 11:00:00,278
"4303","Sub-Saharan Africa",2013-02-01 11:00:00,306
"4304","Sub-Saharan Africa",2013-03-01 11:00:00,312
"4305","Sub-Saharan Africa",2013-04-01 11:00:00,286
"4306","Sub-Saharan Africa",2013-05-01 10:00:00,351
"4307","Sub-Saharan Africa",2013-06-01 10:00:00,205
"4308","Sub-Saharan Africa",2013-07-01 10:00:00,228
"4309","Sub-Saharan Africa",2013-08-01 10:00:00,253
"4310","Sub-Saharan Africa",2013-09-01 10:00:00,477
"4311","Sub-Saharan Africa",2013-10-01 10:00:00,431
"4312","Sub-Saharan Africa",2013-11-01 11:00:00,280
"4313","Sub-Saharan Africa",2013-12-01 11:00:00,450
"4314","Sub-Saharan Africa",2014-01-01 11:00:00,558
"4315","Sub-Saharan Africa",2014-02-01 11:00:00,1008
"4316","Sub-Saharan Africa",2014-03-01 11:00:00,1138
"4317","Sub-Saharan Africa",2014-04-01 11:00:00,1337
"4318","Sub-Saharan Africa",2014-05-01 10:00:00,1996
"4319","Sub-Saharan Africa",2014-06-01 10:00:00,1381
"4320","Sub-Saharan Africa",2014-07-01 10:00:00,1123
"4321","Sub-Saharan Africa",2014-08-01 10:00:00,666
"4322","Sub-Saharan Africa",2014-09-01 10:00:00,1192
"4323","Sub-Saharan Africa",2014-10-01 10:00:00,672
"4324","Sub-Saharan Africa",2014-11-01 11:00:00,1020
"4325","Sub-Saharan Africa",2014-12-01 11:00:00,1260
"4326","Sub-Saharan Africa",2015-01-01 11:00:00,1205
"4327","Sub-Saharan Africa",2015-02-01 11:00:00,1448
"4328","Sub-Saharan Africa",2015-03-01 11:00:00,871
"4329","Sub-Saharan Africa",2015-04-01 11:00:00,927
"4330","Sub-Saharan Africa",2015-05-01 10:00:00,677
"4331","Sub-Saharan Africa",2015-06-01 10:00:00,854
"4332","Sub-Saharan Africa",2015-07-01 10:00:00,1261
"4333","Sub-Saharan Africa",2015-08-01 10:00:00,833
"4334","Sub-Saharan Africa",2015-09-01 10:00:00,825
"4335","Sub-Saharan Africa",2015-10-01 10:00:00,663
"4336","Sub-Saharan Africa",2015-11-01 11:00:00,526
"4337","Sub-Saharan Africa",2015-12-01 11:00:00,673
"4338","Sub-Saharan Africa",2016-01-01 11:00:00,658
"4339","Sub-Saharan Africa",2016-02-01 11:00:00,715
"4340","Sub-Saharan Africa",2016-03-01 11:00:00,481
"4341","Sub-Saharan Africa",2016-04-01 11:00:00,665
"4342","Sub-Saharan Africa",2016-05-01 10:00:00,368
"4343","Sub-Saharan Africa",2016-06-01 10:00:00,685
"4344","Sub-Saharan Africa",2016-07-01 10:00:00,316
"4345","Sub-Saharan Africa",2016-08-01 10:00:00,633
"4346","Sub-Saharan Africa",2016-09-01 10:00:00,394
"4347","Sub-Saharan Africa",2016-10-01 10:00:00,560
"4348","Sub-Saharan Africa",2016-11-01 11:00:00,754
"4349","Sub-Saharan Africa",2016-12-01 11:00:00,423
"4350","Sub-Saharan Africa",2017-01-01 11:00:00,589
"4351","Sub-Saharan Africa",2017-02-01 11:00:00,343
"4352","Sub-Saharan Africa",2017-03-01 11:00:00,523
"4353","Sub-Saharan Africa",2017-04-01 11:00:00,537
"4354","Sub-Saharan Africa",2017-05-01 10:00:00,769
"4355","Sub-Saharan Africa",2017-06-01 10:00:00,605
"4356","Sub-Saharan Africa",2017-07-01 10:00:00,412
"4357","Sub-Saharan Africa",2017-08-01 10:00:00,457
"4358","Sub-Saharan Africa",2017-09-01 10:00:00,371
"4359","Sub-Saharan Africa",2017-10-01 11:00:00,1124
"4360","Sub-Saharan Africa",2017-11-01 11:00:00,576
"4361","Sub-Saharan Africa",2017-12-01 11:00:00,406
"4362","Western Europe",1970-01-01 10:00:00,0
"4363","Western Europe",1970-02-01 10:00:00,55
"4364","Western Europe",1970-03-01 10:00:00,0
"4365","Western Europe",1970-04-01 10:00:00,1
"4366","Western Europe",1970-05-01 10:00:00,0
"4367","Western Europe",1970-06-01 10:00:00,13
"4368","Western Europe",1970-07-01 10:00:00,0
"4369","Western Europe",1970-08-01 10:00:00,2
"4370","Western Europe",1970-09-01 10:00:00,5
"4371","Western Europe",1970-10-01 10:00:00,0
"4372","Western Europe",1970-11-01 10:00:00,2
"4373","Western Europe",1970-12-01 10:00:00,1
"4374","Western Europe",1971-01-01 10:00:00,1
"4375","Western Europe",1971-02-01 10:00:00,10
"4376","Western Europe",1971-03-01 10:00:00,2
"4377","Western Europe",1971-04-01 10:00:00,1
"4378","Western Europe",1971-05-01 10:00:00,3
"4379","Western Europe",1971-06-01 10:00:00,0
"4380","Western Europe",1971-07-01 10:00:00,2
"4381","Western Europe",1971-08-01 10:00:00,11
"4382","Western Europe",1971-09-01 10:00:00,17
"4383","Western Europe",1971-10-01 10:00:00,16
"4384","Western Europe",1971-11-01 11:00:00,18
"4385","Western Europe",1971-12-01 11:00:00,31
"4386","Western Europe",1972-01-01 11:00:00,10
"4387","Western Europe",1972-02-01 11:00:00,40
"4388","Western Europe",1972-03-01 10:00:00,29
"4389","Western Europe",1972-04-01 10:00:00,12
"4390","Western Europe",1972-05-01 10:00:00,41
"4391","Western Europe",1972-06-01 10:00:00,30
"4392","Western Europe",1972-07-01 10:00:00,76
"4393","Western Europe",1972-08-01 10:00:00,37
"4394","Western Europe",1972-09-01 10:00:00,49
"4395","Western Europe",1972-10-01 10:00:00,26
"4396","Western Europe",1972-11-01 11:00:00,20
"4397","Western Europe",1972-12-01 11:00:00,35
"4398","Western Europe",1973-01-01 11:00:00,17
"4399","Western Europe",1973-02-01 11:00:00,32
"4400","Western Europe",1973-03-01 11:00:00,26
"4401","Western Europe",1973-04-01 10:00:00,12
"4402","Western Europe",1973-05-01 10:00:00,28
"4403","Western Europe",1973-06-01 10:00:00,28
"4404","Western Europe",1973-07-01 10:00:00,16
"4405","Western Europe",1973-08-01 10:00:00,25
"4406","Western Europe",1973-09-01 10:00:00,7
"4407","Western Europe",1973-10-01 10:00:00,10
"4408","Western Europe",1973-11-01 11:00:00,15
"4409","Western Europe",1973-12-01 11:00:00,79
"4410","Western Europe",1974-01-01 11:00:00,19
"4411","Western Europe",1974-02-01 11:00:00,25
"4412","Western Europe",1974-03-01 11:00:00,25
"4413","Western Europe",1974-04-01 10:00:00,17
"4414","Western Europe",1974-05-01 10:00:00,65
"4415","Western Europe",1974-06-01 10:00:00,14
"4416","Western Europe",1974-07-01 10:00:00,13
"4417","Western Europe",1974-08-01 10:00:00,22
"4418","Western Europe",1974-09-01 10:00:00,117
"4419","Western Europe",1974-10-01 10:00:00,24
"4420","Western Europe",1974-11-01 11:00:00,59
"4421","Western Europe",1974-12-01 11:00:00,8
"4422","Western Europe",1975-01-01 11:00:00,9
"4423","Western Europe",1975-02-01 11:00:00,21
"4424","Western Europe",1975-03-01 11:00:00,10
"4425","Western Europe",1975-04-01 10:00:00,38
"4426","Western Europe",1975-05-01 10:00:00,13
"4427","Western Europe",1975-06-01 10:00:00,23
"4428","Western Europe",1975-07-01 10:00:00,23
"4429","Western Europe",1975-08-01 10:00:00,37
"4430","Western Europe",1975-09-01 10:00:00,25
"4431","Western Europe",1975-10-01 10:00:00,44
"4432","Western Europe",1975-11-01 11:00:00,28
"4433","Western Europe",1975-12-01 11:00:00,28
"4434","Western Europe",1976-01-01 11:00:00,46
"4435","Western Europe",1976-02-01 11:00:00,23
"4436","Western Europe",1976-03-01 11:00:00,25
"4437","Western Europe",1976-04-01 10:00:00,24
"4438","Western Europe",1976-05-01 10:00:00,28
"4439","Western Europe",1976-06-01 10:00:00,51
"4440","Western Europe",1976-07-01 10:00:00,29
"4441","Western Europe",1976-08-01 10:00:00,16
"4442","Western Europe",1976-09-01 10:00:00,15
"4443","Western Europe",1976-10-01 10:00:00,32
"4444","Western Europe",1976-11-01 11:00:00,21
"4445","Western Europe",1976-12-01 11:00:00,13
"4446","Western Europe",1977-01-01 11:00:00,30
"4447","Western Europe",1977-02-01 11:00:00,14
"4448","Western Europe",1977-03-01 11:00:00,19
"4449","Western Europe",1977-04-01 10:00:00,23
"4450","Western Europe",1977-05-01 10:00:00,21
"4451","Western Europe",1977-06-01 10:00:00,14
"4452","Western Europe",1977-07-01 10:00:00,10
"4453","Western Europe",1977-08-01 10:00:00,8
"4454","Western Europe",1977-09-01 10:00:00,15
"4455","Western Europe",1977-10-01 10:00:00,20
"4456","Western Europe",1977-11-01 11:00:00,7
"4457","Western Europe",1977-12-01 11:00:00,14
"4458","Western Europe",1978-01-01 11:00:00,18
"4459","Western Europe",1978-02-01 11:00:00,40
"4460","Western Europe",1978-03-01 11:00:00,26
"4461","Western Europe",1978-04-01 10:00:00,7
"4462","Western Europe",1978-05-01 10:00:00,15
"4463","Western Europe",1978-06-01 10:00:00,20
"4464","Western Europe",1978-07-01 10:00:00,12
"4465","Western Europe",1978-08-01 10:00:00,17
"4466","Western Europe",1978-09-01 10:00:00,9
"4467","Western Europe",1978-10-01 10:00:00,30
"4468","Western Europe",1978-11-01 11:00:00,20
"4469","Western Europe",1978-12-01 11:00:00,17
"4470","Western Europe",1979-01-01 11:00:00,27
"4471","Western Europe",1979-02-01 11:00:00,15
"4472","Western Europe",1979-03-01 11:00:00,21
"4473","Western Europe",1979-04-01 10:00:00,36
"4474","Western Europe",1979-05-01 10:00:00,27
"4475","Western Europe",1979-06-01 10:00:00,24
"4476","Western Europe",1979-07-01 10:00:00,23
"4477","Western Europe",1979-08-01 10:00:00,36
"4478","Western Europe",1979-09-01 10:00:00,18
"4479","Western Europe",1979-10-01 10:00:00,20
"4480","Western Europe",1979-11-01 11:00:00,27
"4481","Western Europe",1979-12-01 11:00:00,27
"4482","Western Europe",1980-01-01 11:00:00,39
"4483","Western Europe",1980-02-01 11:00:00,29
